New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,A.O.CMS,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,A.O.CMS,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,A.O.CMS,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,A.O.CMS,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,A.O.CMS,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,A.O.CMS,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,A.O.CMS,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,A.O.CMS,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,A.O.CMS,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,A.O.CMS,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,A.O.CMS,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,A.O.CMS,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,A.O.CMS,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,A.O.CMS,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,A.O.CMS,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,A.O.CMS,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,A.O.CMS,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,A.O.CMS,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,A.O.CMS,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,A.O.CMS,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,A.O.CMS,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,A.O.CMS,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,A.O.CMS,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,A.O.CMS,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,A.O.CMS,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,A.O.CMS,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ARMANI,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ARMANI,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ARMANI,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ARMANI,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ARMANI,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ARMANI,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ARMANI,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ARMANI,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ARMANI,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ARMANI,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ARMANI,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ARMANI,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ARMANI,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ARMANI,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ARMANI,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ARMANI,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ARMANI,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ARMANI,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ARMANI,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ARMANI,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ARMANI,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ARMANI,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ARMANI,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ARMANI,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ARMANI,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ARMANI,2,GBP,2.22,EUR,,N
