New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ANYWHO BY,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ANYWHO BY,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ANYWHO BY,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ANYWHO BY,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ANYWHO BY,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ANYWHO BY,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ANYWHO BY,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ANYWHO BY,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ANYWHO BY,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ANYWHO BY,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ANYWHO BY,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ANYWHO BY,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ANYWHO BY,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ANYWHO BY,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ANYWHO BY,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ANYWHO BY,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ANYWHO BY,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ANYWHO BY,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ANYWHO BY,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ANYWHO BY,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ANYWHO BY,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ANYWHO BY,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ANYWHO BY,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ANYWHO BY,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ANYWHO BY,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ANYWHO BY,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ANNA SUI B,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ANNA SUI B,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ANNA SUI B,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ANNA SUI B,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ANNA SUI B,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ANNA SUI B,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ANNA SUI B,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ANNA SUI B,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ANNA SUI B,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ANNA SUI B,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ANNA SUI B,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ANNA SUI B,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ANNA SUI B,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ANNA SUI B,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ANNA SUI B,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ANNA SUI B,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ANNA SUI B,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ANNA SUI B,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ANNA SUI B,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ANNA SUI B,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ANNA SUI B,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ANNA SUI B,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ANNA SUI B,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ANNA SUI B,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ANNA SUI B,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ANNA SUI B,2,GBP,2.22,EUR,,N
