New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ARMANDBAS1,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ARMANDBAS1,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ARMANDBAS1,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ARMANDBAS1,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ARMANDBAS1,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ARMANDBAS1,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ARMANDBAS1,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ARMANDBAS1,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ARMANDBAS1,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ARMANDBAS1,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ARMANDBAS1,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ARMANDBAS1,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ARMANDBAS1,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ARMANDBAS1,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ARMANDBAS1,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ARMANDBAS1,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ARMANDBAS1,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ARMANDBAS1,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ARMANDBAS1,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ARMANDBAS1,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ARMANDBAS1,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ARMANDBAS1,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ARMANDBAS1,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ARMANDBAS1,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ARMANDBAS1,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ARMANDBAS1,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,AUGUSTE,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AUGUSTE,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AUGUSTE,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AUGUSTE,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AUGUSTE,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AUGUSTE,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AUGUSTE,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AUGUSTE,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AUGUSTE,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AUGUSTE,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AUGUSTE,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AUGUSTE,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AUGUSTE,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AUGUSTE,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AUGUSTE,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AUGUSTE,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AUGUSTE,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AUGUSTE,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AUGUSTE,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AUGUSTE,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AUGUSTE,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AUGUSTE,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AUGUSTE,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AUGUSTE,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AUGUSTE,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AUGUSTE,2,GBP,2.22,EUR,,N
