New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,AMORE,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AMORE,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AMORE,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AMORE,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AMORE,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AMORE,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AMORE,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AMORE,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AMORE,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AMORE,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AMORE,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AMORE,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AMORE,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AMORE,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AMORE,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AMORE,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AMORE,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AMORE,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AMORE,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AMORE,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AMORE,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AMORE,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AMORE,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AMORE,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AMORE,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AMORE,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ANTIPODIUM,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ANTIPODIUM,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ANTIPODIUM,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ANTIPODIUM,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ANTIPODIUM,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ANTIPODIUM,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ANTIPODIUM,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ANTIPODIUM,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ANTIPODIUM,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ANTIPODIUM,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ANTIPODIUM,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ANTIPODIUM,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ANTIPODIUM,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ANTIPODIUM,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ANTIPODIUM,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ANTIPODIUM,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ANTIPODIUM,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ANTIPODIUM,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ANTIPODIUM,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ANTIPODIUM,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ANTIPODIUM,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ANTIPODIUM,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ANTIPODIUM,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ANTIPODIUM,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ANTIPODIUM,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ANTIPODIUM,2,GBP,2.22,EUR,,N
