New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ARKIVE,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ARKIVE,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ARKIVE,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ARKIVE,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ARKIVE,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ARKIVE,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ARKIVE,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ARKIVE,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ARKIVE,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ARKIVE,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ARKIVE,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ARKIVE,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ARKIVE,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ARKIVE,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ARKIVE,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ARKIVE,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ARKIVE,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ARKIVE,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ARKIVE,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ARKIVE,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ARKIVE,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ARKIVE,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ARKIVE,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ARKIVE,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ARKIVE,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ARKIVE,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ALPHABET C,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ALPHABET C,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ALPHABET C,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ALPHABET C,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ALPHABET C,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ALPHABET C,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ALPHABET C,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ALPHABET C,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ALPHABET C,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ALPHABET C,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ALPHABET C,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ALPHABET C,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ALPHABET C,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ALPHABET C,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ALPHABET C,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ALPHABET C,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ALPHABET C,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ALPHABET C,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ALPHABET C,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ALPHABET C,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ALPHABET C,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ALPHABET C,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ALPHABET C,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ALPHABET C,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ALPHABET C,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ALPHABET C,2,GBP,2.22,EUR,,N
