New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,AMERICAN S,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AMERICAN S,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AMERICAN S,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AMERICAN S,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AMERICAN S,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AMERICAN S,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AMERICAN S,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AMERICAN S,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AMERICAN S,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AMERICAN S,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AMERICAN S,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AMERICAN S,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AMERICAN S,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AMERICAN S,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AMERICAN S,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AMERICAN S,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AMERICAN S,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AMERICAN S,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AMERICAN S,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AMERICAN S,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AMERICAN S,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AMERICAN S,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AMERICAN S,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AMERICAN S,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AMERICAN S,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AMERICAN S,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,AUTEUR,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AUTEUR,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AUTEUR,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AUTEUR,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AUTEUR,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AUTEUR,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AUTEUR,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AUTEUR,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AUTEUR,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AUTEUR,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AUTEUR,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AUTEUR,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AUTEUR,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AUTEUR,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AUTEUR,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AUTEUR,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AUTEUR,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AUTEUR,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AUTEUR,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AUTEUR,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AUTEUR,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AUTEUR,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AUTEUR,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AUTEUR,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AUTEUR,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AUTEUR,2,GBP,2.22,EUR,,N
