New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,APN,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,APN,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,APN,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,APN,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,APN,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,APN,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,APN,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,APN,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,APN,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,APN,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,APN,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,APN,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,APN,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,APN,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,APN,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,APN,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,APN,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,APN,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,APN,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,APN,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,APN,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,APN,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,APN,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,APN,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,APN,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,APN,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ASILIO,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ASILIO,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ASILIO,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ASILIO,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ASILIO,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ASILIO,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ASILIO,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ASILIO,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ASILIO,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ASILIO,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ASILIO,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ASILIO,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ASILIO,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ASILIO,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ASILIO,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ASILIO,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ASILIO,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ASILIO,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ASILIO,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ASILIO,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ASILIO,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ASILIO,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ASILIO,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ASILIO,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ASILIO,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ASILIO,2,GBP,2.22,EUR,,N
