New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,AG DENIM,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AG DENIM,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AG DENIM,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AG DENIM,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AG DENIM,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AG DENIM,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AG DENIM,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AG DENIM,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AG DENIM,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AG DENIM,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AG DENIM,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AG DENIM,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AG DENIM,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AG DENIM,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AG DENIM,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AG DENIM,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AG DENIM,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AG DENIM,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AG DENIM,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AG DENIM,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AG DENIM,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AG DENIM,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AG DENIM,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AG DENIM,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AG DENIM,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AG DENIM,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ALICE HANN,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ALICE HANN,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ALICE HANN,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ALICE HANN,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ALICE HANN,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ALICE HANN,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ALICE HANN,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ALICE HANN,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ALICE HANN,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ALICE HANN,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ALICE HANN,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ALICE HANN,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ALICE HANN,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ALICE HANN,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ALICE HANN,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ALICE HANN,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ALICE HANN,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ALICE HANN,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ALICE HANN,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ALICE HANN,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ALICE HANN,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ALICE HANN,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ALICE HANN,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ALICE HANN,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ALICE HANN,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ALICE HANN,2,GBP,2.22,EUR,,N
