New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,AARONW,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AARONW,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AARONW,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AARONW,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AARONW,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AARONW,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AARONW,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AARONW,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AARONW,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AARONW,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AARONW,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AARONW,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AARONW,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AARONW,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AARONW,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AARONW,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AARONW,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AARONW,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AARONW,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AARONW,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AARONW,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AARONW,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AARONW,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AARONW,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AARONW,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AARONW,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ATOIR,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ATOIR,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ATOIR,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ATOIR,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ATOIR,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ATOIR,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ATOIR,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ATOIR,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ATOIR,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ATOIR,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ATOIR,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ATOIR,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ATOIR,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ATOIR,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ATOIR,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ATOIR,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ATOIR,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ATOIR,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ATOIR,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ATOIR,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ATOIR,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ATOIR,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ATOIR,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ATOIR,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ATOIR,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ATOIR,2,GBP,2.22,EUR,,N
