New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ATHENA,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ATHENA,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ATHENA,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ATHENA,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ATHENA,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ATHENA,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ATHENA,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ATHENA,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ATHENA,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ATHENA,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ATHENA,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ATHENA,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ATHENA,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ATHENA,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ATHENA,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ATHENA,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ATHENA,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ATHENA,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ATHENA,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ATHENA,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ATHENA,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ATHENA,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ATHENA,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ATHENA,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ATHENA,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ATHENA,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ANNIE GREE,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ANNIE GREE,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ANNIE GREE,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ANNIE GREE,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ANNIE GREE,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ANNIE GREE,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ANNIE GREE,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ANNIE GREE,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ANNIE GREE,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ANNIE GREE,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ANNIE GREE,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ANNIE GREE,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ANNIE GREE,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ANNIE GREE,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ANNIE GREE,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ANNIE GREE,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ANNIE GREE,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ANNIE GREE,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ANNIE GREE,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ANNIE GREE,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ANNIE GREE,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ANNIE GREE,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ANNIE GREE,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ANNIE GREE,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ANNIE GREE,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ANNIE GREE,2,GBP,2.22,EUR,,N
