New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,AXCENT,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AXCENT,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AXCENT,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AXCENT,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AXCENT,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AXCENT,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AXCENT,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AXCENT,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AXCENT,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AXCENT,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AXCENT,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AXCENT,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AXCENT,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AXCENT,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AXCENT,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AXCENT,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AXCENT,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AXCENT,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AXCENT,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AXCENT,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AXCENT,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AXCENT,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AXCENT,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AXCENT,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AXCENT,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AXCENT,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,AQ AQ TALL,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AQ AQ TALL,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AQ AQ TALL,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AQ AQ TALL,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AQ AQ TALL,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AQ AQ TALL,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AQ AQ TALL,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AQ AQ TALL,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AQ AQ TALL,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AQ AQ TALL,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AQ AQ TALL,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AQ AQ TALL,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AQ AQ TALL,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AQ AQ TALL,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AQ AQ TALL,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AQ AQ TALL,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AQ AQ TALL,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AQ AQ TALL,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AQ AQ TALL,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AQ AQ TALL,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AQ AQ TALL,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AQ AQ TALL,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AQ AQ TALL,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AQ AQ TALL,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AQ AQ TALL,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AQ AQ TALL,2,GBP,2.22,EUR,,N
