New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ALIS,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ALIS,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ALIS,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ALIS,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ALIS,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ALIS,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ALIS,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ALIS,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ALIS,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ALIS,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ALIS,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ALIS,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ALIS,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ALIS,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ALIS,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ALIS,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ALIS,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ALIS,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ALIS,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ALIS,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ALIS,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ALIS,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ALIS,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ALIS,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ALIS,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ALIS,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ANA KONDER,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ANA KONDER,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ANA KONDER,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ANA KONDER,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ANA KONDER,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ANA KONDER,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ANA KONDER,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ANA KONDER,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ANA KONDER,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ANA KONDER,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ANA KONDER,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ANA KONDER,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ANA KONDER,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ANA KONDER,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ANA KONDER,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ANA KONDER,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ANA KONDER,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ANA KONDER,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ANA KONDER,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ANA KONDER,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ANA KONDER,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ANA KONDER,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ANA KONDER,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ANA KONDER,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ANA KONDER,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ANA KONDER,2,GBP,2.22,EUR,,N
