New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ANTIK BATI,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ANTIK BATI,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ANTIK BATI,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ANTIK BATI,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ANTIK BATI,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ANTIK BATI,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ANTIK BATI,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ANTIK BATI,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ANTIK BATI,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ANTIK BATI,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ANTIK BATI,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ANTIK BATI,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ANTIK BATI,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ANTIK BATI,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ANTIK BATI,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ANTIK BATI,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ANTIK BATI,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ANTIK BATI,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ANTIK BATI,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ANTIK BATI,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ANTIK BATI,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ANTIK BATI,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ANTIK BATI,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ANTIK BATI,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ANTIK BATI,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ANTIK BATI,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,AVIATOR,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AVIATOR,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AVIATOR,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AVIATOR,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AVIATOR,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AVIATOR,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AVIATOR,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AVIATOR,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AVIATOR,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AVIATOR,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AVIATOR,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AVIATOR,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AVIATOR,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AVIATOR,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AVIATOR,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AVIATOR,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AVIATOR,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AVIATOR,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AVIATOR,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AVIATOR,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AVIATOR,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AVIATOR,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AVIATOR,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AVIATOR,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AVIATOR,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AVIATOR,2,GBP,2.22,EUR,,N
