New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ANNA LOU,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ANNA LOU,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ANNA LOU,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ANNA LOU,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ANNA LOU,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ANNA LOU,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ANNA LOU,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ANNA LOU,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ANNA LOU,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ANNA LOU,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ANNA LOU,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ANNA LOU,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ANNA LOU,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ANNA LOU,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ANNA LOU,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ANNA LOU,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ANNA LOU,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ANNA LOU,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ANNA LOU,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ANNA LOU,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ANNA LOU,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ANNA LOU,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ANNA LOU,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ANNA LOU,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ANNA LOU,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ANNA LOU,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,A.Y. NOT D,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,A.Y. NOT D,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,A.Y. NOT D,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,A.Y. NOT D,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,A.Y. NOT D,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,A.Y. NOT D,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,A.Y. NOT D,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,A.Y. NOT D,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,A.Y. NOT D,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,A.Y. NOT D,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,A.Y. NOT D,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,A.Y. NOT D,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,A.Y. NOT D,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,A.Y. NOT D,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,A.Y. NOT D,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,A.Y. NOT D,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,A.Y. NOT D,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,A.Y. NOT D,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,A.Y. NOT D,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,A.Y. NOT D,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,A.Y. NOT D,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,A.Y. NOT D,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,A.Y. NOT D,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,A.Y. NOT D,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,A.Y. NOT D,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,A.Y. NOT D,2,GBP,2.22,EUR,,N
