New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,AUSSIEBUM,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AUSSIEBUM,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AUSSIEBUM,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AUSSIEBUM,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AUSSIEBUM,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AUSSIEBUM,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AUSSIEBUM,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AUSSIEBUM,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AUSSIEBUM,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AUSSIEBUM,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AUSSIEBUM,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AUSSIEBUM,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AUSSIEBUM,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AUSSIEBUM,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AUSSIEBUM,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AUSSIEBUM,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AUSSIEBUM,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AUSSIEBUM,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AUSSIEBUM,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AUSSIEBUM,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AUSSIEBUM,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AUSSIEBUM,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AUSSIEBUM,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AUSSIEBUM,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AUSSIEBUM,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AUSSIEBUM,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,AYM STUDIO,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AYM STUDIO,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AYM STUDIO,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AYM STUDIO,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AYM STUDIO,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AYM STUDIO,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AYM STUDIO,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AYM STUDIO,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AYM STUDIO,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AYM STUDIO,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AYM STUDIO,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AYM STUDIO,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AYM STUDIO,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AYM STUDIO,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AYM STUDIO,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AYM STUDIO,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AYM STUDIO,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AYM STUDIO,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AYM STUDIO,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AYM STUDIO,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AYM STUDIO,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AYM STUDIO,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AYM STUDIO,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AYM STUDIO,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AYM STUDIO,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AYM STUDIO,2,GBP,2.22,EUR,,N
