New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ALEXMCQ,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ALEXMCQ,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ALEXMCQ,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ALEXMCQ,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ALEXMCQ,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ALEXMCQ,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ALEXMCQ,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ALEXMCQ,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ALEXMCQ,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ALEXMCQ,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ALEXMCQ,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ALEXMCQ,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ALEXMCQ,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ALEXMCQ,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ALEXMCQ,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ALEXMCQ,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ALEXMCQ,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ALEXMCQ,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ALEXMCQ,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ALEXMCQ,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ALEXMCQ,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ALEXMCQ,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ALEXMCQ,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ALEXMCQ,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ALEXMCQ,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ALEXMCQ,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,AMER ENG,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AMER ENG,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AMER ENG,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AMER ENG,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AMER ENG,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AMER ENG,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AMER ENG,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AMER ENG,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AMER ENG,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AMER ENG,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AMER ENG,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AMER ENG,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AMER ENG,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AMER ENG,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AMER ENG,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AMER ENG,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AMER ENG,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AMER ENG,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AMER ENG,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AMER ENG,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AMER ENG,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AMER ENG,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AMER ENG,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AMER ENG,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AMER ENG,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AMER ENG,2,GBP,2.22,EUR,,N
