New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ALLEYOOP,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ALLEYOOP,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ALLEYOOP,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ALLEYOOP,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ALLEYOOP,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ALLEYOOP,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ALLEYOOP,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ALLEYOOP,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ALLEYOOP,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ALLEYOOP,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ALLEYOOP,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ALLEYOOP,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ALLEYOOP,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ALLEYOOP,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ALLEYOOP,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ALLEYOOP,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ALLEYOOP,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ALLEYOOP,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ALLEYOOP,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ALLEYOOP,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ALLEYOOP,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ALLEYOOP,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ALLEYOOP,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ALLEYOOP,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ALLEYOOP,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ALLEYOOP,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,AQUASCUTUM,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AQUASCUTUM,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AQUASCUTUM,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AQUASCUTUM,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AQUASCUTUM,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AQUASCUTUM,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AQUASCUTUM,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AQUASCUTUM,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AQUASCUTUM,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AQUASCUTUM,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AQUASCUTUM,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AQUASCUTUM,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AQUASCUTUM,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AQUASCUTUM,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AQUASCUTUM,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AQUASCUTUM,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AQUASCUTUM,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AQUASCUTUM,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AQUASCUTUM,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AQUASCUTUM,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AQUASCUTUM,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AQUASCUTUM,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AQUASCUTUM,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AQUASCUTUM,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AQUASCUTUM,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AQUASCUTUM,2,GBP,2.22,EUR,,N
