New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ACNECIDE,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ACNECIDE,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ACNECIDE,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ACNECIDE,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ACNECIDE,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ACNECIDE,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ACNECIDE,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ACNECIDE,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ACNECIDE,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ACNECIDE,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ACNECIDE,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ACNECIDE,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ACNECIDE,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ACNECIDE,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ACNECIDE,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ACNECIDE,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ACNECIDE,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ACNECIDE,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ACNECIDE,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ACNECIDE,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ACNECIDE,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ACNECIDE,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ACNECIDE,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ACNECIDE,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ACNECIDE,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ACNECIDE,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,AMORALIA,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AMORALIA,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AMORALIA,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AMORALIA,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AMORALIA,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AMORALIA,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AMORALIA,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AMORALIA,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AMORALIA,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AMORALIA,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AMORALIA,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AMORALIA,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AMORALIA,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AMORALIA,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AMORALIA,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AMORALIA,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AMORALIA,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AMORALIA,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AMORALIA,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AMORALIA,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AMORALIA,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AMORALIA,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AMORALIA,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AMORALIA,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AMORALIA,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AMORALIA,2,GBP,2.22,EUR,,N
