New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ARISTOC,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ARISTOC,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ARISTOC,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ARISTOC,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ARISTOC,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ARISTOC,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ARISTOC,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ARISTOC,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ARISTOC,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ARISTOC,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ARISTOC,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ARISTOC,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ARISTOC,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ARISTOC,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ARISTOC,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ARISTOC,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ARISTOC,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ARISTOC,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ARISTOC,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ARISTOC,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ARISTOC,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ARISTOC,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ARISTOC,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ARISTOC,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ARISTOC,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ARISTOC,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ASHIANA,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ASHIANA,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ASHIANA,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ASHIANA,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ASHIANA,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ASHIANA,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ASHIANA,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ASHIANA,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ASHIANA,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ASHIANA,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ASHIANA,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ASHIANA,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ASHIANA,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ASHIANA,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ASHIANA,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ASHIANA,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ASHIANA,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ASHIANA,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ASHIANA,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ASHIANA,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ASHIANA,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ASHIANA,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ASHIANA,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ASHIANA,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ASHIANA,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ASHIANA,2,GBP,2.22,EUR,,N
