New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ALTRU APPA,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ALTRU APPA,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ALTRU APPA,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ALTRU APPA,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ALTRU APPA,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ALTRU APPA,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ALTRU APPA,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ALTRU APPA,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ALTRU APPA,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ALTRU APPA,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ALTRU APPA,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ALTRU APPA,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ALTRU APPA,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ALTRU APPA,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ALTRU APPA,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ALTRU APPA,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ALTRU APPA,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ALTRU APPA,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ALTRU APPA,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ALTRU APPA,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ALTRU APPA,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ALTRU APPA,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ALTRU APPA,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ALTRU APPA,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ALTRU APPA,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ALTRU APPA,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,APOTHECARY,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,APOTHECARY,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,APOTHECARY,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,APOTHECARY,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,APOTHECARY,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,APOTHECARY,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,APOTHECARY,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,APOTHECARY,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,APOTHECARY,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,APOTHECARY,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,APOTHECARY,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,APOTHECARY,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,APOTHECARY,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,APOTHECARY,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,APOTHECARY,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,APOTHECARY,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,APOTHECARY,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,APOTHECARY,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,APOTHECARY,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,APOTHECARY,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,APOTHECARY,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,APOTHECARY,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,APOTHECARY,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,APOTHECARY,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,APOTHECARY,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,APOTHECARY,2,GBP,2.22,EUR,,N
