New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ASHLEY GRA,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ASHLEY GRA,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ASHLEY GRA,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ASHLEY GRA,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ASHLEY GRA,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ASHLEY GRA,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ASHLEY GRA,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ASHLEY GRA,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ASHLEY GRA,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ASHLEY GRA,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ASHLEY GRA,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ASHLEY GRA,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ASHLEY GRA,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ASHLEY GRA,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ASHLEY GRA,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ASHLEY GRA,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ASHLEY GRA,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ASHLEY GRA,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ASHLEY GRA,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ASHLEY GRA,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ASHLEY GRA,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ASHLEY GRA,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ASHLEY GRA,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ASHLEY GRA,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ASHLEY GRA,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ASHLEY GRA,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,AMUSED BY,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AMUSED BY,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AMUSED BY,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AMUSED BY,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AMUSED BY,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AMUSED BY,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AMUSED BY,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AMUSED BY,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AMUSED BY,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AMUSED BY,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AMUSED BY,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AMUSED BY,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AMUSED BY,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AMUSED BY,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AMUSED BY,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AMUSED BY,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AMUSED BY,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AMUSED BY,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AMUSED BY,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AMUSED BY,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AMUSED BY,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AMUSED BY,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AMUSED BY,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AMUSED BY,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AMUSED BY,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AMUSED BY,2,GBP,2.22,EUR,,N
