New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ALIGNE,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ALIGNE,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ALIGNE,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ALIGNE,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ALIGNE,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ALIGNE,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ALIGNE,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ALIGNE,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ALIGNE,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ALIGNE,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ALIGNE,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ALIGNE,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ALIGNE,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ALIGNE,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ALIGNE,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ALIGNE,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ALIGNE,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ALIGNE,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ALIGNE,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ALIGNE,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ALIGNE,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ALIGNE,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ALIGNE,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ALIGNE,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ALIGNE,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ALIGNE,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ASRA,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ASRA,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ASRA,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ASRA,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ASRA,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ASRA,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ASRA,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ASRA,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ASRA,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ASRA,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ASRA,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ASRA,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ASRA,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ASRA,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ASRA,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ASRA,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ASRA,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ASRA,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ASRA,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ASRA,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ASRA,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ASRA,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ASRA,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ASRA,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ASRA,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ASRA,2,GBP,2.22,EUR,,N
