New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ADAM LIPPE,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ADAM LIPPE,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ADAM LIPPE,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ADAM LIPPE,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ADAM LIPPE,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ADAM LIPPE,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ADAM LIPPE,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ADAM LIPPE,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ADAM LIPPE,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ADAM LIPPE,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ADAM LIPPE,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ADAM LIPPE,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ADAM LIPPE,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ADAM LIPPE,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ADAM LIPPE,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ADAM LIPPE,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ADAM LIPPE,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ADAM LIPPE,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ADAM LIPPE,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ADAM LIPPE,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ADAM LIPPE,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ADAM LIPPE,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ADAM LIPPE,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ADAM LIPPE,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ADAM LIPPE,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ADAM LIPPE,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ARRATA,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ARRATA,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ARRATA,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ARRATA,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ARRATA,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ARRATA,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ARRATA,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ARRATA,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ARRATA,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ARRATA,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ARRATA,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ARRATA,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ARRATA,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ARRATA,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ARRATA,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ARRATA,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ARRATA,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ARRATA,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ARRATA,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ARRATA,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ARRATA,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ARRATA,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ARRATA,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ARRATA,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ARRATA,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ARRATA,2,GBP,2.22,EUR,,N
