New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,AGORA,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AGORA,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AGORA,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AGORA,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AGORA,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AGORA,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AGORA,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AGORA,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AGORA,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AGORA,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AGORA,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AGORA,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AGORA,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AGORA,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AGORA,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AGORA,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AGORA,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AGORA,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AGORA,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AGORA,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AGORA,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AGORA,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AGORA,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AGORA,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AGORA,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AGORA,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,AVIOR,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,AVIOR,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,AVIOR,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,AVIOR,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,AVIOR,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,AVIOR,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,AVIOR,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,AVIOR,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,AVIOR,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,AVIOR,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,AVIOR,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,AVIOR,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,AVIOR,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,AVIOR,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,AVIOR,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,AVIOR,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,AVIOR,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,AVIOR,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,AVIOR,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,AVIOR,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,AVIOR,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,AVIOR,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,AVIOR,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,AVIOR,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,AVIOR,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,AVIOR,2,GBP,2.22,EUR,,N
