New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ANNE KLEIN,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ANNE KLEIN,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ANNE KLEIN,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ANNE KLEIN,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ANNE KLEIN,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ANNE KLEIN,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ANNE KLEIN,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ANNE KLEIN,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ANNE KLEIN,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ANNE KLEIN,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ANNE KLEIN,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ANNE KLEIN,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ANNE KLEIN,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ANNE KLEIN,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ANNE KLEIN,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ANNE KLEIN,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ANNE KLEIN,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ANNE KLEIN,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ANNE KLEIN,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ANNE KLEIN,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ANNE KLEIN,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ANNE KLEIN,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ANNE KLEIN,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ANNE KLEIN,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ANNE KLEIN,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ANNE KLEIN,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ACLE,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ACLE,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ACLE,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ACLE,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ACLE,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ACLE,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ACLE,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ACLE,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ACLE,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ACLE,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ACLE,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ACLE,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ACLE,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ACLE,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ACLE,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ACLE,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ACLE,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ACLE,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ACLE,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ACLE,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ACLE,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ACLE,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ACLE,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ACLE,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ACLE,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ACLE,2,GBP,2.22,EUR,,N
