New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ARCADE,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ARCADE,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ARCADE,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ARCADE,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ARCADE,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ARCADE,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ARCADE,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ARCADE,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ARCADE,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ARCADE,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ARCADE,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ARCADE,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ARCADE,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ARCADE,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ARCADE,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ARCADE,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ARCADE,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ARCADE,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ARCADE,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ARCADE,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ARCADE,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ARCADE,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ARCADE,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ARCADE,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ARCADE,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ARCADE,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,A POSTCARD,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,A POSTCARD,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,A POSTCARD,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,A POSTCARD,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,A POSTCARD,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,A POSTCARD,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,A POSTCARD,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,A POSTCARD,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,A POSTCARD,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,A POSTCARD,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,A POSTCARD,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,A POSTCARD,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,A POSTCARD,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,A POSTCARD,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,A POSTCARD,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,A POSTCARD,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,A POSTCARD,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,A POSTCARD,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,A POSTCARD,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,A POSTCARD,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,A POSTCARD,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,A POSTCARD,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,A POSTCARD,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,A POSTCARD,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,A POSTCARD,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,A POSTCARD,2,GBP,2.22,EUR,,N
