New/Maintain,Pricing Method,Zone Group,Base Zone,Zones,Product Group,Category,Sub-Category,Business Model,Buying Group,Buying Sub-Group,Buying Set,Brand,Base Zone Price,Base Zone Currency,Converted Price,Converted Price Currency,Conversion Factor,Reprice Existing
New,1,2,99,99,,,,,,,,ALLSORTED,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ALLSORTED,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ALLSORTED,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ALLSORTED,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ALLSORTED,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ALLSORTED,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ALLSORTED,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ALLSORTED,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ALLSORTED,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ALLSORTED,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ALLSORTED,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ALLSORTED,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ALLSORTED,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ALLSORTED,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ALLSORTED,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ALLSORTED,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ALLSORTED,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ALLSORTED,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ALLSORTED,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ALLSORTED,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ALLSORTED,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ALLSORTED,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ALLSORTED,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ALLSORTED,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ALLSORTED,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ALLSORTED,2,GBP,2.22,EUR,,N
New,1,2,99,99,,,,,,,,ASAKA,1,GBP,1,GBP,,N
New,1,2,99,100,,,,,,,,ASAKA,1,GBP,1,GBP,,N
New,1,2,99,101,,,,,,,,ASAKA,1,GBP,1,GBP,,N
New,1,2,99,102,,,,,,,,ASAKA,1,GBP,2,USD,,N
New,1,2,99,103,,,,,,,,ASAKA,1,GBP,1.12,EUR,,N
New,1,2,99,104,,,,,,,,ASAKA,1,GBP,1.12,EUR,,N
New,1,2,99,105,,,,,,,,ASAKA,1,GBP,1.12,EUR,,N
New,1,2,99,106,,,,,,,,ASAKA,1,GBP,1.12,EUR,,N
New,1,2,99,107,,,,,,,,ASAKA,1,GBP,85,RUB,,N
New,1,2,99,108,,,,,,,,ASAKA,1,GBP,2,AUD,,N
New,1,2,99,109,,,,,,,,ASAKA,1,GBP,1.12,EUR,,N
New,1,2,99,110,,,,,,,,ASAKA,1,GBP,12,SEK,,N
New,1,2,99,111,,,,,,,,ASAKA,1,GBP,1.12,EUR,,N
New,1,2,99,99,,,,,,,,ASAKA,2,GBP,2,GBP,,N
New,1,2,99,100,,,,,,,,ASAKA,2,GBP,2,GBP,,N
New,1,2,99,101,,,,,,,,ASAKA,2,GBP,2,GBP,,N
New,1,2,99,102,,,,,,,,ASAKA,2,GBP,4,USD,,N
New,1,2,99,103,,,,,,,,ASAKA,2,GBP,2.22,EUR,,N
New,1,2,99,104,,,,,,,,ASAKA,2,GBP,2.22,EUR,,N
New,1,2,99,105,,,,,,,,ASAKA,2,GBP,2.22,EUR,,N
New,1,2,99,106,,,,,,,,ASAKA,2,GBP,2.22,EUR,,N
New,1,2,99,107,,,,,,,,ASAKA,2,GBP,170,RUB,,N
New,1,2,99,108,,,,,,,,ASAKA,2,GBP,4,AUD,,N
New,1,2,99,109,,,,,,,,ASAKA,2,GBP,2.22,EUR,,N
New,1,2,99,110,,,,,,,,ASAKA,2,GBP,24,SEK,,N
New,1,2,99,111,,,,,,,,ASAKA,2,GBP,2.22,EUR,,N
