260001,"2023-07-25 08:39:53.45","#REF002",50.00,68.00,93.00,120.90,"2023-07-30","130203830","WH",4,,,,"","ALMA","REF002A1",30025,1002,"2023-07-30","2023-08-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260002,"2023-07-25 08:39:53.45","#REF002",50.00,68.00,93.00,120.90,"2023-07-30","130204025","WH",4,,,,"","ALMA","REF002A2",30026,3002,"2023-07-30","2023-08-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260003,"2023-07-25 08:39:53.45","#REF002",50.00,68.00,93.00,120.90,"2023-07-30","130205692","WH",4,,,,"","ALMA","REF002A3",30027,4002,"2023-07-30","2023-08-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260004,"2023-07-25 08:39:53.45","#REF002",50.00,68.00,93.00,120.90,"2023-07-30","130204242","WH",4,,,,"","ALMA","REF002A4",30066,5002,"2023-07-30","2023-08-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260005,"2023-07-25 08:39:53.45","#REF002",50.00,68.00,93.00,120.90,"2023-07-30","130204496","WH",4,,,,"","ALMA","REF002A5",30067,6002,"2023-07-30","2023-08-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260001,"2023-07-25 08:39:53.45","#REF002",50.00,68.00,93.00,120.90,"2023-07-30","130204621","WH",4,,,,"","ALMA","REF002A1",30025,1002,"2023-07-30","2023-08-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260002,"2023-07-25 08:39:53.45","#REF002",50.00,68.00,93.00,120.90,"2023-07-30","130204837","WH",4,,,,"","ALMA","REF002A2",30026,3002,"2023-07-30","2023-08-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260003,"2023-07-25 08:39:53.45","#REF002",50.00,68.00,93.00,120.90,"2023-07-30","130204714","WH",4,,,,"","ALMA","REF002A3",30027,4002,"2023-07-30","2023-08-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260004,"2023-07-25 08:39:53.45","#REF002",50.00,68.00,93.00,120.90,"2023-07-30","130204920","WH",4,,,,"","ALMA","REF002A4",30066,5002,"2023-07-30","2023-08-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
260005,"2023-07-25 08:39:53.45","#REF002",50.00,68.00,93.00,120.90,"2023-07-30","130205036","WH",4,,,,"","ALMA","REF002A5",30067,6002,"2023-07-30","2023-08-20","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
