322001,"2023-09-15 08:39:53.45","#VAA001",50.00,68.00,93.00,120.90,"2024-03-14","134767731","WH",4,,,,"","ALMA","VAB001A1",30013,8002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322002,"2023-09-15 08:39:53.45","#VAA002",50.00,68.00,93.00,120.90,"2024-03-14","134767840","WH",4,,,,"","ALMA","VAB002A1",30022,6002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322003,"2023-09-15 08:39:53.45","#VAA003",50.00,68.00,93.00,120.90,"2024-03-14","134768048","WH",4,,,,"","ALMA","VAB003A1",30025,5002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322004,"2023-09-15 08:39:53.45","#VAA004",50.00,68.00,93.00,120.90,"2024-03-14","134769073","WH",4,,,,"","ALMA","VAB004A1",30026,4002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322005,"2023-09-15 08:39:53.45","#VAA005",50.00,68.00,93.00,120.90,"2024-03-14","134769112","WH",4,,,,"","ALMA","VAB005A1",30027,3002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322006,"2023-09-15 08:39:53.45","#VAA006",50.00,68.00,93.00,120.90,"2024-03-14","134769267","WH",4,,,,"","ALMA","VAB006A1",30029,1002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322007,"2023-09-15 08:39:53.45","#VAA007",50.00,68.00,93.00,120.90,"2024-03-14","134774320","WH",4,,,,"","ALMA","VAB007A1",30045,8002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322008,"2023-09-15 08:39:53.45","#VAA008",50.00,68.00,93.00,120.90,"2024-03-14","134774368","WH",4,,,,"","ALMA","VAB008A1",30046,6002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322009,"2023-09-15 08:39:53.45","#VAA009",50.00,68.00,93.00,120.90,"2024-03-14","134774528","WH",4,,,,"","ALMA","VAB009A1",30047,5002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322010,"2023-09-15 08:39:53.45","#VAA010",50.00,68.00,93.00,120.90,"2024-03-14","134780454","WH",4,,,,"","ALMA","VAB010A1",30065,4002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322011,"2023-09-15 08:39:53.45","#VAA011",50.00,68.00,93.00,120.90,"2024-03-14","134768382","WH",4,,,,"","ALMA","VAB011A1",30066,3002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322012,"2023-09-15 08:39:53.45","#VAA012",50.00,68.00,93.00,120.90,"2024-03-14","134768574","WH",4,,,,"","ALMA","VAB012A1",30067,1002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322013,"2023-09-15 08:39:53.45","#VAA013",50.00,68.00,93.00,120.90,"2024-03-14","134768784","WH",4,,,,"","ALMA","VAB013A1",30068,8002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322014,"2023-09-15 08:39:53.45","#VAA014",50.00,68.00,93.00,120.90,"2024-03-14","134779912","WH",4,,,,"","ALMA","VAB014A1",30069,6002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322015,"2023-09-15 08:39:53.45","#VAA015",50.00,68.00,93.00,120.90,"2024-03-14","134780111","WH",4,,,,"","ALMA","VAB015A1",30070,5002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322016,"2023-09-15 08:39:53.45","#VAA016",50.00,68.00,93.00,120.90,"2024-03-14","134780248","WH",4,,,,"","ALMA","VAB016A1",30071,4002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322017,"2023-09-15 08:39:53.45","#VAA017",50.00,68.00,93.00,120.90,"2024-03-14","134770617","WH",4,,,,"","ALMA","VAB017A1",30072,3002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322018,"2023-09-15 08:39:53.45","#VAA018",50.00,68.00,93.00,120.90,"2024-03-14","134770817","WH",4,,,,"","ALMA","VAB018A1",30073,1002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322019,"2023-09-15 08:39:53.45","#VAA019",50.00,68.00,93.00,120.90,"2024-03-14","134771003","WH",4,,,,"","ALMA","VAB019A1",30074,8002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322020,"2023-09-15 08:39:53.45","#VAA020",50.00,68.00,93.00,120.90,"2024-03-14","134773505","WH",4,,,,"","ALMA","VAB020A1",30075,6002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322021,"2023-09-15 08:39:53.45","#VAA021",50.00,68.00,93.00,120.90,"2024-03-14","134773599","WH",4,,,,"","ALMA","VAB021A1",30076,5002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
322022,"2023-09-15 08:39:53.45","#VAA022",50.00,68.00,93.00,120.90,"2024-03-14","134773690","WH",4,,,,"","ALMA","VAB022A1",30077,4002,"2024-03-14","2024-04-14","USD",93.00,100,"3XS:20|2XS:20|XS:20|S:10|M:10|L:10|XL:10"
